Track,Address,Latitude,Longitude
Belmont Park (NYRA),"2150 Hempstead Turnpike, Elmont, NY 11003",40.71383755,-73.7234452
Finger Lakes Gaming & Racetrack,"5857 NY-96, Farmington, NY 14425",42.97077857,-77.34348112
Aqueduct Racetrack (NYRA),"11000 Rockaway Blvd, Queens, NY 11420",40.67240233,-73.83309716
Saratoga Racecourse (NYRA),"267 Union Ave, Saratoga Springs, NY 12866",43.07390695,-73.76823606
Monticello Raceway & Mighty M Gaming,"204 NY-17B, Monticello, NY 12701",41.66875721,-74.71469612
Yonkers Raceway,"810 Yonkers Ave, Yonkers, NY 10704",40.91937724,-73.86471235
Saratoga Gaming & Raceway,"Nelson Ave, Saratoga Springs, NY 12866",43.06162665,-73.7741038
Buffalo Raceway,"5600 McKinley Pkwy, Hamburg, NY 14075",42.73593193,-78.81520638
Batavia Downs,"8315 Park Rd, Batavia, NY 14020",43.00969638,-78.20499103
Tioga Downs,"2384 W River Rd #1406, Nichols, NY 13812",42.02393374,-76.41307271
Vernon Downs,"4229 Stuhlman Rd, Vernon, NY 13476",43.06675878,-75.52793868